#Rev: sensefly/geoinfo/3
fileName	latitude	longitude	altitude_wgs84
DSC07179.JPG	36.0015463470	139.1012390907	424.6980590820	
DSC07180.JPG	36.0019312844	139.1015049573	426.2069702148	
DSC07181.JPG	36.0023062976	139.1017633307	427.6573486328	
DSC07182.JPG	36.0027008048	139.1020391801	426.6432800293	
DSC07183.JPG	36.0030688535	139.1023231596	424.6187744141	
DSC07184.JPG	36.0035043727	139.1025642086	425.9720764160	
DSC07185.JPG	36.0038852327	139.1028192101	427.8388977051	
DSC07186.JPG	36.0042657751	139.1030556933	424.1197509766	
DSC07187.JPG	36.0046805578	139.1033089573	420.9599914551	
DSC07188.JPG	36.0050704556	139.1035952541	421.2404479980	
DSC07189.JPG	36.0054532373	139.1038075952	421.9326782227	
DSC07190.JPG	36.0049405205	139.1042475012	423.6324157715	
DSC07191.JPG	36.0045405838	139.1039848857	424.1314086914	
DSC07192.JPG	36.0041274276	139.1037347748	422.0331726074	
DSC07193.JPG	36.0037153745	139.1034687790	421.5881958008	
DSC07194.JPG	36.0033170518	139.1032247480	422.2416992188	
DSC07195.JPG	36.0029027200	139.1029385532	425.5473022461	
DSC07196.JPG	36.0025192555	139.1026627621	429.7777404785	
DSC07197.JPG	36.0020963328	139.1024306934	431.1387023926	
DSC07198.JPG	36.0016600339	139.1021251857	431.2000122070	
DSC07199.JPG	36.0012439525	139.1018812053	427.8283691406	
DSC07200.JPG	36.0008363697	139.1015735882	428.2566223145	
DSC07201.JPG	36.0004251999	139.1013301652	425.9020385742	
DSC07202.JPG	36.0000317852	139.1010907247	425.9598693848	
DSC07203.JPG	35.9996623031	139.1008199384	424.2957763672	
DSC07204.JPG	35.9992394277	139.1005848160	423.3483886719	
DSC07205.JPG	35.9988378275	139.1003132869	424.3030700684	
DSC07206.JPG	35.9984467713	139.1000247968	421.8568420410	
DSC07207.JPG	35.9980313265	139.0997865372	421.9783630371	
DSC07208.JPG	35.9976222245	139.0995220522	424.2016906738	
DSC07209.JPG	35.9972359124	139.0992264275	427.0396118164	
DSC07210.JPG	35.9968195298	139.0990034839	428.1754455566	
DSC07211.JPG	35.9964262584	139.0987055372	426.9749755859	
DSC07212.JPG	35.9960096342	139.0984434278	427.7922363281	
